"customer_id","segment","province_city"
1190877,"Regular","HO CHI MINH"
2401754,"Regular","HAI PHONG"
2401789,"Regular","HAI PHONG"
2401816,"Regular","No Info"
2401836,"Regular","HAI PHONG"
2401844,"Regular","HAI PHONG"
2295271,"Regular","QUANG NINH"
2295286,"Regular","BINH DINH"
2295325,"Regular","HA NOI"
2295399,"Regular","HA NOI"
2295409,"Regular","HA NOI"
2295430,"Regular","HO CHI MINH"
2295490,"Regular","HA NOI"
2295512,"Regular","HA NOI"
2295518,"Regular","HA NOI"
2295528,"Regular","HA NOI"
119085,"Regular","HO CHI MINH"
1196541,"Regular","HA NOI"
1196567,"Regular","HA NOI"
1196728,"Regular","HAI PHONG"
119665,"Regular","DA NANG"
2295561,"Regular","HA NOI"
2295590,"Regular","HA NOI"
2302624,"Regular","THANH HOA"
2302647,"Regular","HO CHI MINH"
1125351,"Regular","HA NOI"
1181095,"Regular","HA NOI"
1181112,"Regular","HA NOI"
1119578,"Regular","HO CHI MINH"
1119583,"Regular","HO CHI MINH"
1119595,"Regular","THUA THIEN HUE"
1119600,"Regular","HO CHI MINH"
1119613,"Regular","HO CHI MINH"
1119619,"Regular","HO CHI MINH"
1119620,"Regular","HO CHI MINH"
1119649,"Regular","BAC GIANG"
1119668,"Regular","HO CHI MINH"
1119712,"Regular","HO CHI MINH"
1119718,"Regular","HAI PHONG"
1119720,"Regular","HO CHI MINH"
1119741,"Regular","HO CHI MINH"
1119748,"Regular","HO CHI MINH"
1767774,"Regular","HO CHI MINH"
1194255,"Regular","QUANG NAM"
1194257,"Regular","HO CHI MINH"
1194271,"Regular","DONG THAP"
1194284,"Regular","HA NOI"
1194342,"Regular","VINH PHUC"
119428,"Regular","DONG NAI"
1194445,"Regular","THUA THIEN HUE"
1194450,"Regular","HO CHI MINH"
1119777,"Regular","HO CHI MINH"
1119791,"Regular","HO CHI MINH"
1119808,"Regular","HO CHI MINH"
1119826,"Regular","HO CHI MINH"
1119832,"Regular","HA NOI"
1119852,"Regular","HO CHI MINH"
1119870,"Regular","HO CHI MINH"
1119877,"Regular","HO CHI MINH"
1119885,"Regular","HO CHI MINH"
1119886,"Regular","HO CHI MINH"
1125276,"Regular","HA NOI"
1194511,"Regular","HO CHI MINH"
1194587,"Regular","HA NOI"
119451,"Regular","DONG NAI"
1194691,"Regular","HO CHI MINH"
1135211,"Regular","HO CHI MINH"
1135227,"Regular","HO CHI MINH"
1113355,"Regular","HA NOI"
1113369,"Regular","HO CHI MINH"
1140508,"Regular","HO CHI MINH"
1140546,"Regular","HA NOI"
4434121,"Regular","VINH LONG"
443404,"Regular","NHA TRANG"
4434134,"Regular","No Info"
443406,"Regular","BINH THUAN"
4434150,"Regular","QUANG NINH"
4434152,"Regular","HA NOI"
4434164,"Regular","No Info"
1151012,"Regular","HO CHI MINH"
1151017,"Regular","HO CHI MINH"
1151033,"Regular","HO CHI MINH"
1151039,"Regular","HO CHI MINH"
1151057,"Regular","HO CHI MINH"
1151129,"Regular","KIEN GIANG"
3965462,"Regular","HO CHI MINH"
3965497,"Regular","HA NOI"
1119855,"Regular","HO CHI MINH"
1119861,"Regular","HO CHI MINH"
1119872,"Regular","HO CHI MINH"
1119875,"Regular","HO CHI MINH"
111979,"Regular","HO CHI MINH"
1818050,"Regular","QUANG BINH"
1818085,"Regular","THANH HOA"
1119143,"Regular","HA NOI"
11182,"Regular","HO CHI MINH"
111910,"Regular","HA NOI"
1119196,"Regular","HA NOI"
1119307,"Regular","HA NOI"
1119321,"Regular","HA NOI"
1119377,"Regular","THUA THIEN HUE"
1119417,"Regular","HO CHI MINH"
1119438,"Regular","QUANG NINH"
1119458,"Regular","NGHE AN"
1119464,"Regular","HA NOI"
1119465,"Regular","HO CHI MINH"
1119472,"Regular","HO CHI MINH"
1119503,"Regular","HO CHI MINH"
1119509,"Regular","HO CHI MINH"
1119516,"Regular","HO CHI MINH"
1119550,"Regular","HA NOI"
1119555,"Regular","HO CHI MINH"
1119564,"Regular","HO CHI MINH"
1119570,"Regular","THAI BINH"
1119575,"Regular","HO CHI MINH"
1134895,"Regular","HA NOI"
1149155,"Regular","HO CHI MINH"
1149164,"Regular","HO CHI MINH"
1149189,"Regular","HO CHI MINH"
1149191,"Regular","HO CHI MINH"
1149210,"Regular","HO CHI MINH"
1149225,"Regular","HO CHI MINH"
1149230,"Regular","HO CHI MINH"
1149239,"Regular","HO CHI MINH"
1149242,"Regular","HO CHI MINH"
1131083,"Regular","HAI DUONG"
1131092,"Regular","HA NOI"
1131134,"Regular","HA NOI"
1131148,"Regular","LONG AN"
1131177,"Regular","HAI PHONG"
1131187,"Regular","BINH DUONG"
1131201,"Regular","HA NOI"
1131252,"Regular","HAI PHONG"
1131301,"Regular","HA NOI"
3877252,"Regular","No Info"
3877279,"Regular","No Info"
3877282,"Regular","VINH LONG"
3877292,"Regular","HA NOI"
3877297,"Regular","No Info"
3877302,"Regular","No Info"
3877304,"Regular","No Info"
3919491,"Regular","HO CHI MINH"
3919522,"Regular","HO CHI MINH"
3919573,"Regular","HO CHI MINH"
3919575,"Regular","HO CHI MINH"
3919593,"Regular","No Info"
3919646,"Regular","HA NOI"
3919667,"Regular","HO CHI MINH"
3879985,"Regular","No Info"
387993,"Regular","HAI PHONG"
3880036,"Regular","No Info"
387964,"Regular","BINH DINH"
3879749,"Regular","HO CHI MINH"
3879759,"Regular","HO CHI MINH"
3879771,"Regular","HO CHI MINH"
3879798,"Regular","HO CHI MINH"
3879819,"Regular","HO CHI MINH"
3875710,"Regular","HO CHI MINH"
1200267,"Regular","HA NOI"
1735123,"Regular","HO CHI MINH"
173505,"Regular","NAM DINH"
2376539,"Regular","HAI PHONG"
231215,"Regular","HA NOI"
2312273,"Regular","VINH LONG"
2312328,"Regular","HA NOI"
2312344,"Regular","HO CHI MINH"
2312350,"Regular","HAI PHONG"
2312389,"Regular","HO CHI MINH"
2392952,"Regular","HO CHI MINH"
2398992,"Regular","HA NOI"
2399003,"Regular","DA NANG"
2399035,"Regular","HO CHI MINH"
2399036,"Regular","HA NOI"
2399038,"Regular","HA NOI"
2399056,"Regular","HA NOI"
2399142,"Regular","DONG NAI"
2399167,"Regular","HA NOI"
2399181,"Regular","HA NOI"
2312533,"Regular","HA TINH"
2312570,"Regular","HO CHI MINH"
2265139,"Regular","HO CHI MINH"
2265167,"Regular","HO CHI MINH"
2265193,"Regular","NAM DINH"
2392348,"Regular","HO CHI MINH"
2392385,"Regular","HA NOI"
2392408,"Regular","HA NOI"
2392409,"Regular","HA NOI"
2392450,"Regular","HO CHI MINH"
2399199,"Regular","HA NOI"
2399210,"Regular","HA NOI"
2399244,"Regular","HAI DUONG"
2318702,"Regular","HA NOI"
2318781,"Regular","AN GIANG"
2318808,"Regular","HAI DUONG"
2318960,"Regular","QUANG NINH"
2265212,"Regular","HA NOI"
2265278,"Regular","HO CHI MINH"
2265343,"Regular","HO CHI MINH"
2265344,"Regular","HO CHI MINH"
2353916,"Regular","HO CHI MINH"
2353945,"Regular","HO CHI MINH"
2319015,"Regular","HAI PHONG"
231893,"Regular","HO CHI MINH"
2319021,"Regular","HA NOI"
2319071,"Regular","HO CHI MINH"
1245103,"Regular","QUANG NAM"
1245136,"Regular","THUA THIEN HUE"
1245175,"Regular","HO CHI MINH"
1245187,"Regular","HA NOI"
1245190,"Regular","HA NOI"
1242133,"Regular","QUANG BINH"
1242138,"Regular","HA NOI"
1242146,"Regular","QUANG BINH"
1244936,"Regular","THANH HOA"
1244977,"Regular","GIA LAI"
124489,"Regular","HO CHI MINH"
1244982,"Regular","QUANG NINH"
1245028,"Regular","BAC GIANG"
124496,"Regular","HO CHI MINH"
1204889,"Regular","HA NOI"
1204917,"Regular","NGHE AN"
1187653,"Regular","HOA BINH"
1187655,"Regular","HAI PHONG"
1187679,"Regular","HAI PHONG"
11867,"Regular","HO CHI MINH"
1187713,"Regular","NGHE AN"
118763,"Regular","HO CHI MINH"
1187738,"Regular","HAI PHONG"
118770,"Regular","DONG NAI"
118772,"Regular","KIEN GIANG"
1187812,"Regular","HA NOI"
1187843,"Regular","HA NOI"
1187882,"Regular","HA NOI"
1187888,"Regular","HA NOI"
1173807,"Regular","HO CHI MINH"
1173831,"Regular","HOA BINH"
1173843,"Regular","HA NOI"
113759,"Regular","HAI DUONG"
1137682,"Regular","HA NOI"
1137731,"Regular","HA NOI"
1188053,"Regular","HA NOI"
1242805,"Regular","HO CHI MINH"
1242842,"Regular","HO CHI MINH"
1242855,"Regular","HA NOI"
1125829,"Regular","HA NOI"
112574,"Regular","HA NOI"
1125859,"Regular","HAI PHONG"
112582,"Regular","NAM DINH"
1125919,"Regular","HO CHI MINH"
1125974,"Regular","HA NOI"
1197870,"Regular","HO CHI MINH"
1197907,"Regular","CAN THO"
1197938,"Regular","QUANG TRI"
1197941,"Regular","HA NOI"
1197951,"Regular","HO CHI MINH"
1197963,"Regular","HO CHI MINH"
1160278,"Regular","HA NOI"
1165787,"Regular","HO CHI MINH"
1165797,"Regular","HA NOI"
1165879,"Regular","BINH DINH"
1165891,"Regular","THUA THIEN HUE"
1165937,"Regular","NAM DINH"
119418,"Regular","HO CHI MINH"
11933,"Regular","HO CHI MINH"
1194310,"Regular","HA NOI"
119423,"Regular","HA NOI"
1194337,"Regular","HA NOI"
1194343,"Regular","HA NOI"
1220405,"Regular","HA NOI"
1220460,"Regular","QUANG NINH"
2258165,"Regular","HA NOI"
2258174,"Regular","HO CHI MINH"
1181546,"Regular","HA NOI"
1248343,"Regular","HA NOI"
1248357,"Regular","HA NOI"
124835,"Regular","HO CHI MINH"
1816713,"Regular","HO CHI MINH"
1816731,"Regular","HO CHI MINH"
1218678,"Regular","HA NOI"
1218708,"Regular","HA NOI"
1218744,"Regular","HO CHI MINH"
1218770,"Regular","HO CHI MINH"
1248532,"Regular","HO CHI MINH"
1248569,"Regular","HA NOI"
1248598,"Regular","HA TINH"
1248611,"Regular","HA NOI"
124856,"Regular","HO CHI MINH"
1248655,"Regular","HA NOI"
1248665,"Regular","HA NOI"
124858,"Regular","HO CHI MINH"
1248681,"Regular","HA NOI"
1248687,"Regular","HA NOI"
1248696,"Regular","HA NOI"
1245051,"Regular","HA NOI"
1245097,"Regular","BINH DINH"
1245105,"Regular","HA NOI"
1245106,"Regular","HA NOI"
1245217,"Regular","HA TINH"
1245250,"Regular","DA NANG"
1215656,"Regular","HA NOI"
123535,"Regular","HA NOI"
1235442,"Regular","HA NOI"
1218432,"Regular","HO CHI MINH"
1220240,"Regular","HO CHI MINH"
1193019,"Regular","DA NANG"
1193057,"Regular","HA NOI"
1193092,"Regular","HO CHI MINH"
1193093,"Regular","HO CHI MINH"
1199294,"Regular","HA NOI"
1199372,"Regular","HO CHI MINH"
1199535,"Regular","HA NOI"
3960959,"Regular","HO CHI MINH"
3880554,"Regular","HA NOI"
3880583,"Regular","HA NOI"
3880601,"Regular","HOA BINH"
3880605,"Regular","HOA BINH"
388052,"Regular","HAI PHONG"
1160152,"Regular","HO CHI MINH"
1160173,"Regular","HO CHI MINH"
1167324,"Regular","BAC GIANG"
1167341,"Regular","DONG THAP"
1132103,"Regular","HA NOI"
1173287,"Regular","HO CHI MINH"
1173316,"Regular","HAI PHONG"
117324,"Regular","HAI PHONG"
1173353,"Regular","HA NOI"
1173364,"Regular","HA NOI"
1153567,"Regular","HA NOI"
1159532,"Regular","QUANG BINH"
1159586,"Regular","HA NOI"
1159986,"Regular","HO CHI MINH"
1159997,"Regular","HO CHI MINH"
1160003,"Regular","HO CHI MINH"
1160023,"Regular","HO CHI MINH"
1160046,"Regular","HO CHI MINH"
1160092,"Regular","HO CHI MINH"
1160095,"Regular","HO CHI MINH"
1160103,"Regular","HO CHI MINH"
1160114,"Regular","HO CHI MINH"
1160142,"Regular","HO CHI MINH"
1160146,"Regular","HO CHI MINH"
1160165,"Regular","HO CHI MINH"
1160176,"Regular","HO CHI MINH"
1160182,"Regular","HO CHI MINH"
1160189,"Regular","HO CHI MINH"
1160191,"Regular","HO CHI MINH"
1173204,"Regular","HA NOI"
1173245,"Regular","HA TINH"
117316,"Regular","HAI DUONG"
1173258,"Regular","HAI PHONG"
1173395,"Regular","HA NOI"
1159601,"Regular","CAN THO"
1159604,"Regular","HA NOI"
1159628,"Regular","HA NOI"
1187872,"Regular","HA NOI"
1187897,"Regular","HA NOI"
1187935,"Regular","HA NOI"
1187959,"Regular","THUA THIEN HUE"
1173453,"Regular","HA NOI"
1173456,"Regular","HA NOI"
117343,"Regular","THANH HOA"
1173550,"Regular","HA NOI"
1173564,"Regular","HA NOI"
1181583,"Regular","QUANG TRI"
4433988,"Regular","THAI NGUYEN"
4434006,"Regular","HA NOI"
4434034,"Regular","No Info"
4434036,"Regular","HA NOI"
4434045,"Regular","HA NOI"
3955747,"Regular","No Info"
3955763,"Regular","VINH PHUC"
3861750,"Regular","No Info"
3861790,"Regular","HO CHI MINH"
3861818,"Regular","HO CHI MINH"
386176,"Regular","HA TINH"
3861866,"Regular","No Info"
386711,"Regular","HO CHI MINH"
3867217,"Regular","HA NOI"
3872877,"Regular","No Info"
3872886,"Regular","BINH THUAN"
3872892,"Regular","No Info"
39430,"Regular","HA NOI"
3943998,"Regular","HA NOI"
394395,"Regular","HA TINH"
3944064,"Regular","No Info"
3944081,"Regular","No Info"
3944084,"Regular","No Info"
3944143,"Regular","LONG AN"
3944209,"Regular","HO CHI MINH"
3944211,"Regular","No Info"
3944262,"Regular","No Info"
3944267,"Regular","HA NOI"
3944274,"Regular","HA NOI"
3944277,"Regular","HO CHI MINH"
3949459,"Regular","No Info"
3945976,"Regular","HA NOI"
394589,"Regular","HAI PHONG"
3945993,"Regular","HO CHI MINH"
3946004,"Regular","HO CHI MINH"
4399997,"Regular","THANH HOA"
4400036,"Regular","CAN THO"
4400046,"Regular","No Info"
4400051,"Regular","No Info"
4400053,"Regular","No Info"
4400065,"Regular","HO CHI MINH"
4400120,"Regular","No Info"
3880369,"Regular","No Info"
38794,"Regular","HA NOI"
3880401,"Regular","No Info"
3880408,"Regular","THAI BINH"
3880411,"Regular","THAI BINH"
3879323,"Regular","No Info"
3879361,"Regular","NAM DINH"
3879382,"Regular","No Info"
3879402,"Regular","No Info"
3879404,"Regular","No Info"
3879426,"Regular","HO CHI MINH"
3879446,"Regular","No Info"
3879448,"Regular","HA NOI"
3879465,"Regular","No Info"
3882890,"Regular","No Info"
3882892,"Regular","HA NOI"
3882905,"Regular","HA NOI"
3882919,"Regular","HO CHI MINH"
3882944,"Regular","NGHE AN"
3882961,"Regular","No Info"
391937,"Regular","HAI DUONG"
391939,"Regular","HAI DUONG"
39185,"Regular","HA NOI"
3879520,"Regular","No Info"
3879532,"Regular","THANH HOA"
3879547,"Regular","HA NOI"
3879575,"Regular","HO CHI MINH"
3879576,"Regular","HA NOI"
3879594,"Regular","DONG NAI"
3879603,"Regular","HO CHI MINH"
3879653,"Regular","HA NOI"
3879669,"Regular","HO CHI MINH"
3879687,"Regular","HO CHI MINH"
3879701,"Regular","No Info"
3880462,"Regular","THAI BINH"
3880464,"Regular","No Info"
3880482,"Regular","HO CHI MINH"
3880496,"Regular","HO CHI MINH"
3880526,"Regular","HO CHI MINH"
3880545,"Regular","HO CHI MINH"
3883016,"Regular","THUA THIEN HUE"
388293,"Regular","LONG AN"
3883024,"Regular","No Info"
3883028,"Regular","No Info"
388294,"Regular","HO CHI MINH"
3883031,"Regular","HA NOI"
3949790,"Regular","QUANG BINH"
3949799,"Regular","VINH LONG"
3949804,"Regular","HO CHI MINH"
3949818,"Regular","HA NOI"
394976,"Regular","HA NOI"
3949866,"Regular","HO CHI MINH"
3876485,"Regular","HO CHI MINH"
3876488,"Regular","HO CHI MINH"
3876530,"Regular","HO CHI MINH"
3876536,"Regular","HO CHI MINH"
3876539,"Regular","No Info"
387646,"Regular","HO CHI MINH"
3876568,"Regular","No Info"
3867272,"Regular","HA NOI"
3867287,"Regular","No Info"
38663,"Regular","HA NOI"
3867300,"Regular","No Info"
3867349,"Regular","No Info"
3867412,"Regular","PHU THO"
117797,"Regular","HO CHI MINH"
1178107,"Regular","HA TINH"
1178135,"Regular","HA NOI"
117805,"Regular","HO CHI MINH"
117815,"Regular","HAI PHONG"
1192608,"Regular","HAI DUONG"
4405682,"Regular","BAC GIANG"
1180485,"Regular","QUANG NINH"
1180496,"Regular","VINH PHUC"
1180509,"Regular","HA NOI"
1180540,"Regular","HO CHI MINH"
1166200,"Regular","HA NOI"
1193539,"Regular","HO CHI MINH"
1256011,"Regular","HO CHI MINH"
125596,"Regular","HO CHI MINH"
1146111,"Regular","HA TINH"
114604,"Regular","HO CHI MINH"
1146176,"Regular","HA NOI"
1146198,"Regular","BINH DUONG"
114611,"Regular","VINH PHUC"
1146230,"Regular","QUANG TRI"
1199456,"Regular","HA NOI"
1192417,"Regular","THUA THIEN HUE"
1192496,"Regular","HO CHI MINH"
1192550,"Regular","DA NANG"
1192593,"Regular","HO CHI MINH"
1752943,"Regular","NAM DINH"
1121361,"Regular","HA TINH"
1126830,"Regular","HA NOI"
1130660,"Regular","HO CHI MINH"
1130662,"Regular","HO CHI MINH"
1130681,"Regular","HO CHI MINH"
1130693,"Regular","HO CHI MINH"
1130700,"Regular","HO CHI MINH"
112687,"Regular","HO CHI MINH"
1126972,"Regular","HA NOI"
1127020,"Regular","HA NOI"
1127029,"Regular","HA NOI"
1127033,"Regular","HA NOI"
1119604,"Regular","HO CHI MINH"
111955,"Regular","THANH HOA"
1119645,"Regular","HO CHI MINH"
1119650,"Regular","HO CHI MINH"
1119655,"Regular","HO CHI MINH"
1153658,"Regular","HA NOI"
1153738,"Regular","DONG THAP"
1140489,"Regular","HA NOI"
1163489,"Regular","HO CHI MINH"
1127089,"Regular","HA NOI"
1762028,"Regular","HA NOI"
1762103,"Regular","HA NOI"
1762125,"Regular","THANH HOA"
1762155,"Regular","HA NOI"
2349838,"Regular","HAI PHONG"
2349851,"Regular","THANH HOA"
2356247,"Regular","THANH HOA"
235616,"Regular","HA NOI"
2356348,"Regular","THANH HOA"
2356353,"Regular","HA NOI"
2356416,"Regular","NGHE AN"
2356428,"Regular","HOA BINH"
2364089,"Regular","HA NOI"
2364120,"Regular","BINH DUONG"
2364127,"Regular","HA NOI"
2404713,"Regular","HO CHI MINH"
2404754,"Regular","HO CHI MINH"
2356408,"Regular","CAN THO"
2338227,"Regular","BINH THUAN"
2338327,"Regular","HA NOI"
1119111,"Regular","HA NOI"
1181137,"Regular","HAI DUONG"
1181164,"Regular","HOA BINH"
1181176,"Regular","DA NANG"
1181191,"Regular","HA NOI"
118115,"Regular","DA NANG"
1181248,"Regular","HA NOI"
1181269,"Regular","HA NOI"
1181317,"Regular","HA NOI"
2347917,"Regular","HA NOI"
2446365,"Regular","HO CHI MINH"
2446384,"Regular","HO CHI MINH"
2446391,"Regular","HO CHI MINH"
2446461,"Regular","HO CHI MINH"
2446484,"Regular","HO CHI MINH"
2446496,"Regular","HO CHI MINH"
2446514,"Regular","CAN THO"
2446595,"Regular","HA NOI"
2446700,"Regular","HA NOI"
2404920,"Regular","BAC GIANG"
2404990,"Regular","HA NOI"
2405002,"Regular","NGHE AN"
2405049,"Regular","NGHE AN"
2405097,"Regular","HA NOI"
2405118,"Regular","DONG NAI"
2405173,"Regular","HA NOI"
2405223,"Regular","HO CHI MINH"
2405225,"Regular","THANH HOA"
2411912,"Regular","No Info"
2411927,"Regular","HA NOI"
2411963,"Regular","HA NOI"
2346447,"Regular","HA TINH"
2346507,"Regular","HO CHI MINH"
2346544,"Regular","HA NOI"
2346546,"Regular","HA NOI"
2346562,"Regular","HO CHI MINH"
2346603,"Regular","HA NOI"
2346644,"Regular","HA NOI"
2346651,"Regular","HO CHI MINH"
2346678,"Regular","HA NOI"
234659,"Regular","BAC GIANG"
2346687,"Regular","HA NOI"
2346731,"Regular","HA NOI"
2346736,"Regular","HO CHI MINH"
2346828,"Regular","HA NOI"
234679,"Regular","QUANG BINH"
2346932,"Regular","HA NOI"
2346941,"Regular","No Info"
2346959,"Regular","HA NOI"
2412008,"Regular","HA NOI"
2412021,"Regular","HA NOI"
241194,"Regular","THANH HOA"
2412076,"Regular","DONG NAI"
118741,"Regular","HAI PHONG"
1187503,"Regular","HO CHI MINH"
1187564,"Regular","HA NOI"
1187566,"Regular","HA NOI"
1187603,"Regular","BINH DINH"
1193095,"Regular","HAI PHONG"
1179249,"Regular","HA NOI"
1179289,"Regular","HA NOI"
1179291,"Regular","HA NOI"
1193306,"Regular","HO CHI MINH"
119322,"Regular","HA NOI"
1193346,"Regular","HO CHI MINH"
1193392,"Regular","HO CHI MINH"
1193400,"Regular","HO CHI MINH"
1102299,"Regular","NGHE AN"
1190761,"Regular","HO CHI MINH"
1156226,"Regular","QUANG BINH"
1810538,"Regular","NGHE AN"
1660082,"Regular","HA NOI"
1660117,"Regular","THANH HOA"
1188569,"Regular","DONG THAP"
1188583,"Regular","HA NOI"
1188586,"Regular","HA NOI"
1188606,"Regular","HA NOI"
1188657,"Regular","HA NOI"
1188681,"Regular","HA NOI"
1156330,"Regular","THAI BINH"
1156386,"Regular","HO CHI MINH"
1195242,"Regular","HO CHI MINH"
1195283,"Regular","HA NOI"
1195288,"Regular","HA NOI"
1666027,"Regular","HO CHI MINH"
1816725,"Regular","HOA BINH"
1816738,"Regular","HO CHI MINH"
1816794,"Regular","HO CHI MINH"
1816683,"Regular","HO CHI MINH"
1215147,"Regular","HA NOI"
1816740,"Regular","HO CHI MINH"
1816835,"Regular","HO CHI MINH"
1816837,"Regular","HA NOI"
181679,"Regular","LONG AN"
18159,"Regular","HO CHI MINH"
1178030,"Regular","HO CHI MINH"
1178043,"Regular","HA NOI"
1178087,"Regular","BINH THUAN"
1178102,"Regular","PHU THO"
1178140,"Regular","HA NOI"
1178146,"Regular","HA NOI"
1816849,"Regular","HA NOI"
1816987,"Regular","HO CHI MINH"
1816701,"Regular","HOA BINH"
1187979,"Regular","HA NOI"
118789,"Regular","HO CHI MINH"
1188040,"Regular","HA NOI"
1188042,"Regular","DONG THAP"
1188051,"Regular","HA NOI"
1188063,"Regular","HA NOI"
1188085,"Regular","HAI PHONG"
1188153,"Regular","NGHE AN"
1188155,"Regular","HA NOI"
1188163,"Regular","QUANG BINH"
1188213,"Regular","HA NOI"
118813,"Regular","HAI PHONG"
118815,"Regular","HO CHI MINH"
1188247,"Regular","HA NOI"
1194090,"Regular","VINH PHUC"
1187848,"Regular","NGHE AN"
3861698,"Regular","No Info"
3861707,"Regular","No Info"
3861717,"Regular","No Info"
3861724,"Regular","No Info"
